"UF de residência";"<1 Ano";"1-4";"5-9";"10-14";"15-19";"20-39";"40-59";"60-64";"65-69";"70-79";"80 e +";"Total";"Ano"
Rondônia;0;0;0;0;0;1;0;0;0;0;0;1;2019
Amazonas;0;0;0;0;0;2;0;0;0;0;0;2;2019
Roraima;3;6;0;0;1;1;1;1;0;0;0;13;2019
Pará;46;89;28;26;29;65;41;9;6;7;1;347;2019
Tocantins;22;43;11;5;4;33;43;7;8;6;3;185;2019
Maranhão;46;110;36;15;17;111;91;9;6;4;1;447;2019
Piauí;14;29;11;7;5;46;33;6;1;5;1;158;2019
Ceará;18;47;19;11;14;73;99;10;11;15;6;323;2019
Rio Grande do Norte;4;13;3;1;4;27;37;3;3;1;1;97;2019
Paraíba;4;9;2;5;2;13;7;1;2;2;0;47;2019
Pernambuco;8;37;17;8;5;44;44;5;7;5;1;181;2019
Alagoas;4;13;8;6;5;21;10;4;1;1;0;73;2019
Sergipe;2;12;9;5;2;13;17;3;1;0;0;64;2019
Bahia;7;49;23;18;16;55;31;6;3;6;1;215;2019
Minas Gerais;26;36;15;8;10;75;90;20;11;12;4;307;2019
Espírito Santo;0;2;1;0;0;0;1;0;1;1;2;8;2019
Rio de Janeiro;1;6;2;0;0;4;1;0;0;0;0;14;2019
São Paulo;9;19;8;4;4;30;25;5;3;7;5;119;2019
Paraná;0;0;0;0;1;2;4;0;0;0;0;7;2019
Santa Catarina;0;1;0;0;1;1;0;0;0;0;0;3;2019
Rio Grande do Sul;1;0;2;0;1;1;1;1;0;0;0;7;2019
Mato Grosso do Sul;9;15;4;2;5;36;36;6;2;8;3;126;2019
Mato Grosso;0;3;0;0;1;4;3;1;0;0;0;12;2019
Goiás;4;5;6;2;3;17;14;1;2;2;0;56;2019
Distrito Federal;0;0;0;1;0;6;5;1;0;0;0;13;2019